estimated_delivery_days,order_total_value,avg_freight_value,n_items,payment_installments,purchase_month,purchase_day_of_week,customer_state,primary_seller_state,primary_product_category,payment_type,is_delayed
14.140439814814815,161.1,15.56,2,3.0,7,1,MG,SP,pet_shop,credit_card,0
21.995277777777776,84.62,17.72,1,8.0,8,2,PR,SP,beleza_saude,credit_card,0
19.03553240740741,87.44,13.54,1,4.0,6,3,SP,SP,beleza_saude,credit_card,0
16.050162037037037,95.25,15.31,1,3.0,9,0,SP,SP,moveis_decoracao,credit_card,0
23.498402777777777,89.75,17.75,1,1.0,2,4,DF,SP,casa_construcao,boleto,0
20.591527777777777,28.1,15.11,1,1.0,11,2,DF,SP,moveis_decoracao,credit_card,0
25.532604166666665,63.27,13.37,1,2.0,12,3,SP,SP,ferramentas_jardim,credit_card,0
22.583402777777778,209.0,0.0,1,2.0,4,2,SP,SP,relogios_presentes,credit_card,0
32.16877314814815,597.8,18.8,1,5.0,1,6,RJ,SP,relogios_presentes,credit_card,0
29.16746527777778,40.0,15.1,1,1.0,11,5,RS,SP,esporte_lazer,credit_card,0
15.255902777777775,73.77,13.78,1,2.0,3,2,SP,SP,esporte_lazer,credit_card,0
19.573125,609.27,37.27,1,1.0,6,4,SP,SP,cool_stuff,boleto,0
21.52887731481481,34.09,15.1,1,1.0,8,0,PR,SP,telefonia,boleto,0
15.48792824074074,53.99,9.09,1,1.0,1,6,SP,SP,cama_mesa_banho,credit_card,0
30.238391203703703,25.7,15.1,1,1.0,12,6,RJ,SP,perfumaria,boleto,0
11.322453703703705,887.2,57.2,1,10.0,6,5,SP,SP,instrumentos_musicais,credit_card,0
27.155509259259254,37.72,18.23,1,1.0,5,2,RS,SP,esporte_lazer,boleto,0
37.99597222222222,67.53,17.63,1,6.0,9,4,PE,SP,fashion_bolsas_e_acessorios,credit_card,0
22.50462962962963,115.45,15.46,1,1.0,4,2,RJ,SP,cool_stuff,boleto,0
20.54650462962963,125.43,15.53,1,1.0,1,2,SP,MG,malas_acessorios,credit_card,0
24.15914351851852,32.09,14.1,1,3.0,9,4,MG,SP,telefonia,credit_card,0
33.53826388888889,111.0,17.1,1,4.0,5,5,RJ,PR,informatica_acessorios,credit_card,0
27.62898148148148,110.89,17.9,1,1.0,9,4,GO,SP,cool_stuff,credit_card,0
36.182488425925925,78.71,28.81,1,1.0,12,2,PE,SP,ferramentas_jardim,credit_card,0
13.262025462962963,61.77,7.78,1,1.0,11,3,SP,SP,perfumaria,debit_card,0
9.114837962962962,78.01,8.11,1,2.0,9,0,RS,RS,beleza_saude,credit_card,0
17.36054398148148,466.84,19.84,1,1.0,5,0,SP,SP,eletroportateis,boleto,0
20.08332175925926,242.37,22.38,1,1.0,10,2,RJ,SP,cama_mesa_banho,boleto,0
20.007233796296298,670.2,31.2,1,10.0,4,0,SP,DF,papelaria,credit_card,0
25.213159722222223,837.31,67.41,1,10.0,7,2,RN,SP,construcao_ferramentas_construcao,credit_card,0
8.486041666666667,69.96000000000001,13.97,1,1.0,8,2,SP,SP,cama_mesa_banho,credit_card,0
24.53431712962963,87.50999999999999,27.61,1,1.0,2,0,SP,SP,moveis_decoracao,credit_card,0
23.097962962962963,41.71,16.11,1,2.0,7,1,RS,SP,brinquedos,credit_card,0
44.559641203703706,52.84,22.85,1,1.0,6,4,AL,SP,telefonia,credit_card,0
16.486469907407407,35.77,7.87,1,1.0,4,5,SP,SP,alimentos,boleto,0
11.182094907407407,27.130000000000003,18.23,1,1.0,8,3,MG,SP,sinalizacao_e_seguranca,boleto,0
11.451469907407407,111.27,11.32,1,4.0,3,3,SP,SP,cine_foto,credit_card,0
24.106585648148148,90.28,15.28,1,1.0,2,3,ES,SP,relogios_presentes,boleto,0
34.012627314814814,499.4,13.78,2,1.0,12,4,SP,PR,informatica_acessorios,debit_card,0
33.42452546296296,32.0,15.1,1,1.0,12,2,MG,SP,automotivo,voucher,0
35.266157407407405,90.12,20.22,1,1.0,6,6,GO,RJ,cama_mesa_banho,voucher,0
18.57434027777778,80.44,15.23,2,1.0,5,2,SC,SP,informatica_acessorios,boleto,0
20.25107638888889,22.950000000000003,10.96,1,2.0,4,2,SP,SP,cool_stuff,credit_card,0
14.30886574074074,94.4,9.41,1,2.0,9,6,SP,SP,beleza_saude,credit_card,0
22.73236111111111,44.99,19.09,1,1.0,8,1,PA,SP,moveis_decoracao,boleto,0
27.35591435185185,159.56,18.56,1,10.0,11,4,BA,SP,esporte_lazer,credit_card,0
35.259594907407404,93.26,23.36,1,1.0,1,6,MT,SP,moveis_decoracao,boleto,0
14.38386574074074,98.88,8.98,1,4.0,4,2,SP,SP,malas_acessorios,credit_card,0
31.47293981481481,100.25,15.35,1,1.0,2,5,RJ,SP,brinquedos,credit_card,0
11.295902777777778,112.25,13.25,1,1.0,3,4,SP,SP,ferramentas_jardim,credit_card,0
29.078171296296297,37.73,14.08,1,1.0,5,0,MG,MG,utilidades_domesticas,credit_card,0
5.145578703703704,208.88,8.98,1,10.0,8,2,SP,SP,relogios_presentes,credit_card,1
24.436122685185182,28.0,15.1,1,1.0,6,3,SP,PR,eletronicos,boleto,0
2.149270833333333,29.41,7.41,1,1.0,7,1,SP,SP,utilidades_domesticas,credit_card,0
22.35158564814815,57.9,10.96,2,1.0,3,5,SP,SP,telefonia,boleto,0
26.14300925925926,163.16,14.16,1,3.0,5,1,MG,MG,relogios_presentes,credit_card,0
28.29394675925926,146.96,27.16,1,1.0,1,6,SC,SP,esporte_lazer,credit_card,0
21.14586805555556,217.1,18.1,1,1.0,2,0,SP,SP,malas_acessorios,credit_card,0
25.018344907407407,58.1,16.11,1,1.0,12,4,MG,SP,pet_shop,credit_card,0
37.31556712962963,519.91,120.91,1,3.0,7,6,RJ,CE,beleza_saude,credit_card,0
25.496435185185184,366.19,16.2,1,8.0,10,6,GO,SP,relogios_presentes,credit_card,0
12.203136574074074,765.87,15.87,1,8.0,5,4,SP,SP,beleza_saude,credit_card,0
15.473888888888888,180.71,13.72,1,2.0,12,0,SP,SP,cool_stuff,credit_card,0
16.984537037037036,119.94,14.94,1,10.0,2,4,RS,RS,informatica_acessorios,credit_card,0
16.480173611111113,42.68,7.78,1,1.0,1,4,SP,SP,brinquedos,credit_card,0
17.137395833333333,75.07,15.17,1,6.0,9,0,SP,RJ,perfumaria,credit_card,0
22.212233796296296,152.01999999999998,18.82,1,1.0,1,1,SP,SP,automotivo,debit_card,0
19.294756944444444,82.36,52.36,1,1.0,3,3,SC,SP,utilidades_domesticas,credit_card,1
32.49943287037037,373.11,10.65,2,1.0,1,3,SP,SP,informatica_acessorios,boleto,0
24.02233796296296,132.13,12.23,1,2.0,2,5,SP,SP,moveis_decoracao,credit_card,0
23.95672453703704,357.13,18.13,1,5.0,11,5,MG,SP,informatica_acessorios,credit_card,0
29.370775462962964,263.94,34.48,2,10.0,2,1,PI,SP,beleza_saude,credit_card,0
14.475972222222222,39.47,7.48,1,1.0,7,3,SP,SP,cool_stuff,credit_card,0
33.28535879629629,205.0,26.0,1,1.0,10,2,RS,SP,moveis_decoracao,boleto,0
27.1925,912.65,25.65,1,6.0,1,0,PR,SP,bebes,credit_card,0
20.096435185185182,55.1,17.6,1,1.0,11,0,RJ,SP,moveis_decoracao,credit_card,0
22.17130787037037,95.34,15.44,1,6.0,5,1,MG,SP,informatica_acessorios,credit_card,0
24.445891203703702,258.96,53.96,1,1.0,4,4,SP,MG,malas_acessorios,credit_card,0
17.365694444444443,51.54,12.6,1,2.0,10,6,SC,SC,esporte_lazer,credit_card,0
19.53042824074074,31.75,11.85,1,1.0,6,5,SP,SP,relogios_presentes,credit_card,0
21.48202546296296,109.02,16.11,2,1.0,2,1,RJ,SP,moveis_decoracao,credit_card,1
23.61230324074074,272.02,19.02,1,10.0,7,4,SC,SP,beleza_saude,credit_card,0
26.98553240740741,125.42,15.52,1,3.0,10,1,DF,SP,relogios_presentes,credit_card,1
12.356574074074071,814.96,17.48,2,3.0,6,5,SP,SP,esporte_lazer,credit_card,0
32.830474537037034,117.85,17.95,1,8.0,2,6,RS,SP,moveis_decoracao,credit_card,0
25.559247685185184,61.21,15.22,1,1.0,5,4,MG,GO,consoles_games,boleto,0
24.45079861111111,62.69,12.79,1,6.0,5,4,SP,SP,fashion_underwear_e_moda_praia,credit_card,0
25.41849537037037,77.32,22.32,1,2.0,8,2,PR,MG,construcao_ferramentas_construcao,credit_card,0
33.05392361111111,103.45,13.65,1,1.0,11,2,SP,PR,informatica_acessorios,credit_card,0
23.67965277777778,134.59,14.59,1,1.0,8,1,RJ,SP,consoles_games,credit_card,0
25.214930555555554,43.31,13.71,1,1.0,3,5,SP,SP,utilidades_domesticas,credit_card,0
14.284131944444445,71.74,9.34,1,1.0,1,0,SP,SP,beleza_saude,boleto,0
28.60949074074074,24.9,17.6,1,1.0,8,3,SP,MG,utilidades_domesticas,voucher,0
38.00233796296296,119.94,39.95,1,2.0,3,3,RJ,SP,moveis_escritorio,credit_card,0
31.18685185185185,108.9,15.4,1,4.0,5,0,MG,DF,cool_stuff,credit_card,0
36.208020833333336,124.97,25.97,1,6.0,6,5,PE,SP,tablets_impressao_imagem,credit_card,0
32.33490740740741,519.84,19.94,1,8.0,3,4,BA,SP,relogios_presentes,credit_card,0
19.272430555555555,70.63,23.13,1,7.0,8,1,SC,RS,utilidades_domesticas,credit_card,0
13.619050925925926,147.72,8.72,1,1.0,2,4,SC,SC,esporte_lazer,credit_card,0
28.228032407407408,165.70000000000002,15.8,1,10.0,3,6,RJ,SP,relogios_presentes,credit_card,1
12.466967592592592,163.73000000000002,9.83,1,2.0,7,2,SP,SP,utilidades_domesticas,credit_card,0
32.95087962962963,67.25,22.25,1,1.0,8,4,RJ,PR,utilidades_domesticas,credit_card,0
14.542280092592591,91.12,7.78,4,2.0,1,1,SP,SP,casa_construcao,credit_card,0
31.622916666666665,76.65,17.66,1,3.0,2,3,MG,SP,beleza_saude,credit_card,0
17.849537037037038,203.67,12.84,1,4.0,11,0,SP,SP,relogios_presentes,credit_card,0
30.95599537037037,245.35,16.35,1,5.0,2,4,MG,SP,relogios_presentes,credit_card,0
38.06380787037037,153.32,17.16,2,5.0,1,3,RJ,MG,cama_mesa_banho,credit_card,0
28.131030092592592,79.58,17.68,1,3.0,1,6,RJ,SP,utilidades_domesticas,credit_card,0
12.149675925925926,107.23,14.23,1,10.0,8,3,SP,SP,cama_mesa_banho,credit_card,0
28.300046296296298,117.83,19.93,1,1.0,1,2,BA,SP,eletronicos,boleto,0
28.071597222222223,63.83,15.97,2,1.0,5,3,SP,SP,automotivo,credit_card,0
24.44619212962963,109.74,8.88,2,1.0,6,6,SP,SP,moveis_decoracao,credit_card,0
9.511041666666667,89.91,7.92,1,1.0,4,1,SP,SP,informatica_acessorios,credit_card,0
17.346689814814816,28.71,8.72,1,2.0,12,4,SP,SP,informatica_acessorios,credit_card,0
17.999351851851852,91.79,9.99,1,2.0,5,4,SP,SP,cama_mesa_banho,credit_card,0
22.17662037037037,286.59,17.59,1,2.0,1,6,SP,SP,cool_stuff,credit_card,0
25.48896990740741,1775.26,25.27,1,10.0,12,4,SP,SP,informatica_acessorios,credit_card,1
16.395185185185184,419.65,37.66,1,1.0,4,1,SP,SP,ferramentas_jardim,boleto,0
22.358668981481483,114.33,14.43,1,1.0,1,0,PR,PR,beleza_saude,boleto,0
14.090405092592592,123.53,13.21,1,2.0,4,0,SP,SP,beleza_saude,credit_card,0
33.76451388888889,70.74000000000001,20.75,1,1.0,12,4,PE,SP,moveis_decoracao,credit_card,0
22.12099537037037,245.99,13.105,2,1.0,1,1,MG,SP,informatica_acessorios,credit_card,0
21.969363425925927,145.56,15.66,1,10.0,7,2,RJ,SP,brinquedos,credit_card,0
25.39994212962963,99.15,15.79,1,1.0,4,2,RJ,SP,cama_mesa_banho,boleto,0
32.581863425925924,111.61,21.71,1,6.0,4,2,RJ,MG,cool_stuff,credit_card,0
14.4734375,38.21,11.21,1,1.0,6,3,SP,SP,moveis_decoracao,credit_card,1
13.162430555555556,24.64,8.27,1,1.0,6,2,SP,SP,esporte_lazer,credit_card,0
19.629247685185184,86.18,8.18,1,2.0,5,2,RJ,SP,relogios_presentes,credit_card,0
13.658344907407407,82.12,12.92,1,1.0,5,2,SP,SP,pet_shop,credit_card,0
28.04898148148148,96.42,18.31,2,1.0,7,2,SP,RS,pet_shop,boleto,0
20.54515046296296,158.7,20.7,1,1.0,5,4,SP,MG,utilidades_domesticas,boleto,1
39.329039351851854,333.04,73.05,1,10.0,6,4,BA,SP,moveis_escritorio,credit_card,0
24.144803240740742,101.03,16.03,1,1.0,11,4,BA,SP,brinquedos,credit_card,0
21.150972222222222,319.88,19.98,1,8.0,3,0,MG,SP,relogios_presentes,credit_card,1
24.37280092592593,37.09,14.1,1,1.0,2,5,PR,SP,telefonia,voucher,0
34.677384259259256,40.0,15.1,1,1.0,5,1,SP,MG,fashion_bolsas_e_acessorios,boleto,0
15.275324074074074,163.92000000000002,13.93,1,1.0,9,2,RJ,RJ,brinquedos,boleto,0
32.108518518518515,398.42,39.42,1,5.0,8,4,CE,SP,relogios_presentes,credit_card,0
22.495416666666667,71.82,11.92,1,1.0,7,6,SP,SP,cama_mesa_banho,boleto,0
14.396793981481482,128.26,8.26,1,1.0,1,2,RJ,RJ,esporte_lazer,credit_card,0
33.484780092592594,24.86,10.96,1,2.0,3,2,SP,SP,cama_mesa_banho,credit_card,0
29.135902777777776,66.91,16.92,1,1.0,12,5,RJ,RS,bebes,boleto,0
21.48059027777778,32.22,18.23,1,1.0,4,2,RJ,SP,perfumaria,boleto,0
28.932291666666668,49.0,14.1,1,1.0,1,0,RJ,SP,perfumaria,boleto,0
18.650717592592592,59.96,10.96,1,3.0,4,5,SP,SP,telefonia,credit_card,0
11.623599537037038,45.53,7.53,1,1.0,8,2,SP,SP,consoles_games,credit_card,0
34.2578587962963,85.36,15.37,1,2.0,4,1,RJ,SP,automotivo,credit_card,0
17.657766203703705,186.92,17.92,1,1.0,6,0,SP,SP,moveis_decoracao,credit_card,0
36.957939814814814,99.57,25.07,1,1.0,8,2,RN,SP,bebes,debit_card,0
18.330439814814813,87.56,8.88,2,1.0,4,3,SP,SP,papelaria,credit_card,0
19.34239583333333,60.7,11.85,2,1.0,6,5,SP,SP,moveis_decoracao,credit_card,0
21.26258101851852,174.36,16.86,1,1.0,9,1,MG,SP,eletronicos,credit_card,0
14.569409722222222,81.88000000000001,11.98,1,1.0,8,2,RJ,RJ,utilidades_domesticas,boleto,0
7.527199074074074,58.71,20.71,1,2.0,7,1,SP,SP,brinquedos,credit_card,0
18.154131944444444,94.71,19.72,1,1.0,8,2,MG,SP,construcao_ferramentas_construcao,credit_card,0
66.67797453703703,97.46,22.46,1,9.0,6,3,MT,SP,beleza_saude,credit_card,0
18.28122685185185,29.41,12.69,1,1.0,9,2,SP,SP,livros_interesse_geral,boleto,0
19.57724537037037,217.3,13.433333333333335,3,4.0,11,2,SP,SP,ferramentas_jardim,credit_card,0
13.419780092592593,35.41,8.11,1,1.0,11,4,SP,SP,fashion_bolsas_e_acessorios,credit_card,0
21.47615740740741,335.31,106.31,1,1.0,11,0,RJ,RS,moveis_cozinha_area_de_servico_jantar_e_jardim,boleto,0
29.536342592592597,155.12,13.12,1,2.0,2,5,SP,PR,informatica_acessorios,credit_card,0
2.54363425925926,862.08,23.08,1,3.0,8,1,SP,SP,cool_stuff,credit_card,1
21.51379629629629,35.14,15.24,1,1.0,8,1,RJ,SP,eletronicos,credit_card,0
10.124212962962964,30.4,13.92,1,1.0,10,0,SP,SP,esporte_lazer,credit_card,0
18.397951388888888,246.36,16.37,1,5.0,11,6,RJ,SP,automotivo,credit_card,1
20.117118055555554,384.08,49.59,2,5.0,8,2,GO,SP,construcao_ferramentas_jardim,credit_card,0
28.528969907407408,49.42,14.52,1,1.0,4,2,RJ,SP,ferramentas_jardim,boleto,0
39.47533564814815,253.07,124.07,1,3.0,5,2,SC,SP,moveis_escritorio,credit_card,0
22.61961805555556,66.42,19.52,1,1.0,7,6,PR,RJ,automotivo,credit_card,0
27.397060185185182,53.8,15.1,1,2.0,1,4,MG,SP,pet_shop,credit_card,0
16.537060185185187,101.73,11.83,1,1.0,12,6,SP,SP,brinquedos,boleto,0
19.296736111111112,31.75,11.85,1,1.0,8,1,SP,SP,eletrodomesticos,credit_card,0
52.33070601851852,145.99,20.99,1,6.0,3,5,MT,SP,papelaria,credit_card,0
15.25175925925926,52.84,12.94,1,1.0,7,1,SP,SP,brinquedos,credit_card,0
16.509351851851854,276.26,26.26,1,1.0,1,1,SP,SP,moveis_decoracao,credit_card,0
26.10702546296296,56.22,19.32,1,1.0,4,3,MG,SP,relogios_presentes,credit_card,0
37.30627314814815,353.13,69.13,1,4.0,7,4,PA,RJ,beleza_saude,credit_card,0
25.28069444444445,274.12,25.12,1,1.0,5,3,SP,RS,informatica_acessorios,boleto,0
18.55878472222222,125.51,25.54,1,1.0,9,2,SP,MG,cama_mesa_banho,credit_card,0
23.30224537037037,117.85,17.95,1,2.0,8,5,RJ,MG,cama_mesa_banho,credit_card,0
16.026192129629628,67.83,12.83,1,4.0,3,0,SP,SP,relogios_presentes,credit_card,0
17.48028935185185,72.22,12.23,1,7.0,1,5,SP,SP,bebes,credit_card,0
19.272222222222226,852.49,93.76,1,1.0,4,5,MG,SP,casa_construcao,credit_card,1
18.279375,26.86,17.06,1,2.0,3,6,RS,RJ,beleza_saude,credit_card,1
22.09936342592593,224.71,45.71,1,10.0,2,1,RJ,MG,ferramentas_jardim,credit_card,0
12.645752314814814,103.78,8.78,1,1.0,3,3,RS,RS,informatica_acessorios,boleto,0
17.566122685185185,56.31,19.32,1,5.0,4,0,RJ,SP,pet_shop,credit_card,0
7.495092592592592,63.55,13.65,1,2.0,8,3,SP,SP,beleza_saude,credit_card,0
25.556944444444444,323.34000000000003,17.88,3,10.0,11,4,RJ,SP,cama_mesa_banho,credit_card,0
24.05630787037037,1778.01,28.01,1,3.0,1,0,SP,RJ,relogios_presentes,credit_card,0
37.27603009259259,397.02,67.12,1,2.0,2,5,RS,SP,moveis_escritorio,credit_card,0
29.123819444444443,114.69,14.79,1,1.0,5,5,SP,SP,fashion_calcados,credit_card,0
18.27894675925926,163.78,23.78,1,1.0,7,3,ES,SP,esporte_lazer,credit_card,0
31.281898148148148,37.77,17.78,1,3.0,4,3,MG,SC,livros_interesse_geral,credit_card,0
2.0937152777777777,66.67,7.67,1,2.0,8,1,SP,SP,relogios_presentes,credit_card,1
7.310486111111111,32.33,7.43,1,3.0,7,0,SP,SP,ferramentas_jardim,credit_card,0
25.245243055555555,175.88,37.88,1,3.0,8,2,CE,SP,relogios_presentes,credit_card,0
11.982592592592592,97.94,8.04,1,4.0,7,6,RJ,RJ,fashion_bolsas_e_acessorios,credit_card,0
34.36251157407408,88.63000000000001,18.73,1,1.0,2,0,BA,MG,cama_mesa_banho,voucher,0
28.088136574074078,66.23,18.23,1,6.0,3,2,RS,SP,cama_mesa_banho,credit_card,0
41.37731481481482,217.06,17.16,1,1.0,1,4,MG,SP,informatica_acessorios,credit_card,0
22.349976851851853,174.86,15.86,1,3.0,8,5,RJ,SP,cama_mesa_banho,credit_card,0
21.495625,78.0,23.1,1,1.0,8,3,BA,PR,esporte_lazer,boleto,0
35.56111111111111,134.12,38.22,1,1.0,12,1,MA,SP,instrumentos_musicais,credit_card,0
30.57042824074074,148.75,34.6,1,3.0,11,6,CE,MG,moveis_decoracao,credit_card,0
34.06998842592593,186.4,26.4,1,10.0,10,3,PE,SP,automotivo,credit_card,0
18.232152777777777,78.51,18.52,1,1.0,7,6,MG,SP,malas_acessorios,credit_card,0
30.56390046296296,118.26,18.27,1,5.0,5,0,BA,SP,cool_stuff,credit_card,0
11.113657407407407,102.53,7.53,1,1.0,4,4,SP,SP,beleza_saude,credit_card,0
23.53766203703704,186.74,18.75,1,5.0,7,0,RJ,SC,utilidades_domesticas,credit_card,0
9.606180555555556,122.93,32.93,1,1.0,6,0,SP,SP,esporte_lazer,boleto,0
25.460810185185185,42.92,17.92,1,1.0,3,3,MG,SC,cool_stuff,boleto,0
24.04368055555556,756.49,57.49,1,10.0,11,4,RJ,SP,eletrodomesticos,credit_card,0
37.85774305555555,84.94,16.24,1,1.0,10,6,SC,SP,eletroportateis,boleto,0
34.55211805555555,219.0,0.0,1,2.0,4,1,RS,SP,relogios_presentes,credit_card,0
30.31707175925926,40.5,14.1,1,2.0,5,6,PR,SP,utilidades_domesticas,credit_card,0
13.93300925925926,120.91,13.41,1,1.0,7,0,SP,SP,cama_mesa_banho,boleto,0
36.220983796296295,69.9,0.0,1,1.0,4,1,RJ,SP,moveis_decoracao,credit_card,0
14.28357638888889,51.13,15.23,1,1.0,5,1,RJ,SP,esporte_lazer,credit_card,0
24.13443287037037,144.54,15.65,1,6.0,3,3,MG,SP,relogios_presentes,credit_card,0
15.385844907407408,192.69,13.69,1,5.0,3,2,SP,SP,relogios_presentes,credit_card,0
23.421666666666667,193.5,15.0,1,7.0,6,0,MG,SP,perfumaria,credit_card,0
15.93679398148148,25.29,8.29,1,1.0,7,2,SP,SP,beleza_saude,credit_card,0
32.1246412037037,59.69,15.79,1,1.0,12,5,RJ,PR,esporte_lazer,boleto,0
21.047534722222224,137.47,21.47,1,10.0,1,1,SP,SP,utilidades_domesticas,credit_card,0
24.54636574074074,206.44,16.54,1,2.0,3,4,SC,RS,market_place,credit_card,0
9.308807870370371,314.34000000000003,7.39,6,1.0,5,4,SP,SP,construcao_ferramentas_iluminacao,boleto,0
26.32609953703704,134.23,17.63,1,1.0,3,5,SP,SP,moveis_escritorio,credit_card,0
46.63516203703704,70.28,22.28,1,1.0,2,2,MT,SP,ferramentas_jardim,credit_card,0
22.29722222222222,60.34,19.84,1,1.0,10,2,DF,SP,utilidades_domesticas,boleto,0
25.252002314814813,186.71,16.95,1,3.0,9,2,SC,SP,beleza_saude,credit_card,0
21.290972222222223,223.61,24.61,1,8.0,6,3,SC,SC,eletrodomesticos_2,credit_card,0
27.05607638888889,43.09,15.1,1,1.0,11,4,RS,SP,telefonia,boleto,0
42.38474537037037,353.58,84.58,1,1.0,3,0,RO,SP,cool_stuff,debit_card,0
18.191435185185185,260.92,11.46,2,10.0,4,3,SP,SP,cama_mesa_banho,credit_card,0
34.55594907407407,45.53,25.63,1,3.0,8,1,CE,SP,consoles_games,credit_card,0
26.601296296296297,123.52,15.52,1,10.0,11,3,MG,RJ,relogios_presentes,credit_card,0
23.51359953703704,304.52,44.62,1,10.0,4,5,SP,SP,malas_acessorios,credit_card,0
10.33550925925926,58.37,9.47,1,1.0,6,0,SP,SP,bebes,boleto,0
24.40767361111111,44.7,13.8,1,1.0,6,4,SP,SP,esporte_lazer,voucher,0
4.331527777777778,24.88,7.39,1,1.0,8,4,SP,SP,eletronicos,credit_card,1
28.14763888888889,90.7,16.71,1,1.0,7,2,DF,SP,bebes,voucher,1
38.52013888888889,109.5,29.6,1,1.0,1,3,BA,SP,artigos_de_natal,credit_card,0
29.044363425925926,96.22,16.32,1,3.0,12,6,PR,SC,esporte_lazer,credit_card,0
24.995416666666667,144.72,14.16,2,1.0,6,5,RJ,MG,beleza_saude,boleto,0
23.26965277777778,396.73,16.83,1,6.0,3,4,SP,PR,perfumaria,credit_card,0
21.43537037037037,65.63,18.63,1,1.0,4,6,RJ,SP,eletronicos,credit_card,0
25.131226851851853,84.65,19.65,1,2.0,7,3,ES,RJ,bebes,credit_card,0
21.03733796296296,147.34,12.44,1,6.0,9,3,SP,SP,relogios_presentes,credit_card,0
37.34438657407407,81.57000000000001,15.67,1,1.0,1,1,SP,SC,esporte_lazer,credit_card,0
24.423506944444444,345.55,46.55,1,1.0,8,5,MG,SP,cool_stuff,credit_card,0
27.081493055555555,106.9,17.9,1,1.0,12,4,DF,SC,brinquedos,credit_card,0
21.14263888888889,187.43,18.43,1,4.0,5,3,RS,SP,papelaria,credit_card,0
14.067453703703704,118.64,14.44,2,2.0,5,6,SP,SP,moveis_decoracao,credit_card,0
21.266979166666665,131.46,16.56,1,10.0,11,3,RS,SC,brinquedos,credit_card,0
29.48675925925926,164.26000000000002,34.27,1,1.0,12,5,DF,SP,eletrodomesticos,boleto,0
25.98402777777778,107.78,17.88,1,10.0,10,3,RJ,SP,casa_conforto,credit_card,0
19.440891203703703,138.92,13.9,1,1.0,7,1,SP,SP,beleza_saude,credit_card,0
22.4596875,64.09,15.1,1,1.0,5,0,MG,SP,telefonia,boleto,0
20.36136574074074,115.94,16.94,1,10.0,11,0,SP,PR,utilidades_domesticas,credit_card,0
23.05761574074074,124.99,18.0,1,3.0,9,5,RJ,SP,cama_mesa_banho,credit_card,0
20.118402777777774,1119.9,20.9,1,10.0,7,3,RJ,RJ,telefonia,credit_card,0
21.117604166666663,39.84,11.85,1,1.0,10,0,SP,SP,cama_mesa_banho,credit_card,0
11.973298611111112,26.77,7.78,1,1.0,8,6,SP,SP,telefonia,boleto,0
14.530671296296296,79.14,9.24,1,1.0,7,6,SP,SP,consoles_games,credit_card,0
25.210046296296294,136.04,16.05,1,10.0,2,6,RJ,SP,cool_stuff,credit_card,0
17.56540509259259,102.09,23.09,1,7.0,3,0,MG,SP,industria_comercio_e_negocios,credit_card,0
12.27125,82.55,18.55,1,4.0,8,2,MG,SP,perfumaria,credit_card,0
38.918078703703706,45.03,17.13,1,1.0,7,6,PR,MG,informatica_acessorios,credit_card,0
19.495810185185185,151.04000000000002,15.83,1,1.0,5,3,DF,SP,esporte_lazer,boleto,0
11.306782407407407,188.45,9.45,1,4.0,6,6,SP,SP,perfumaria,credit_card,0
34.054710648148145,42.95,16.05,1,2.0,4,4,RJ,SC,relogios_presentes,credit_card,0
12.104733796296296,55.04,7.39,1,2.0,3,3,SP,SP,beleza_saude,credit_card,0
19.20303240740741,1590.25,40.26,1,1.0,9,3,SP,BA,pcs,voucher,0
29.465578703703702,163.06,34.26,1,1.0,2,6,MG,SP,construcao_ferramentas_construcao,boleto,0
28.901828703703703,104.36,22.28,2,10.0,3,0,RS,MG,moveis_decoracao,credit_card,0
7.537002314814814,22.77,7.87,1,1.0,8,1,SP,SP,eletrodomesticos,debit_card,1
17.00547453703704,124.66,12.43,2,1.0,3,3,SP,SP,pet_shop,boleto,0
24.825277777777774,125.52,15.52,1,1.0,5,3,SP,RJ,esporte_lazer,boleto,0
23.971689814814816,174.86,15.86,1,3.0,11,5,MG,RJ,automotivo,credit_card,0
27.047824074074075,311.68,51.69,1,3.0,8,4,MS,MG,moveis_decoracao,credit_card,0
23.571898148148147,49.42,14.52,1,4.0,3,0,RJ,SP,ferramentas_jardim,credit_card,0
30.615219907407408,53.23,18.23,1,3.0,4,1,PR,SP,relogios_presentes,credit_card,0
24.354953703703703,348.07,23.07,1,1.0,10,6,PB,SP,beleza_saude,boleto,0
27.98357638888889,182.36,16.28,2,10.0,12,2,RJ,SP,cama_mesa_banho,credit_card,1
25.46,163.06,14.06,1,2.0,2,3,SP,SP,esporte_lazer,credit_card,0
20.41059027777778,92.9,12.9,1,1.0,1,1,SP,SP,cama_mesa_banho,credit_card,0
23.564965277777777,195.42,17.81,2,1.0,11,4,SP,PR,cama_mesa_banho,boleto,1
25.297013888888888,371.7,15.95,2,7.0,12,3,RJ,SP,papelaria,credit_card,0
28.54167824074074,297.79,18.79,1,2.0,4,2,RJ,PR,automotivo,credit_card,0
40.13869212962963,285.36,42.73,2,5.0,9,5,PB,PR,fashion_bolsas_e_acessorios,credit_card,0
29.991446759259254,149.14,29.24,1,1.0,7,2,RS,MG,moveis_decoracao,debit_card,0
16.09050925925926,58.34,9.34,1,2.0,1,1,SP,SP,papelaria,credit_card,0
12.431192129629627,115.65,11.75,1,1.0,6,2,SP,SP,eletronicos,credit_card,0
